transaction_id,account_id,transaction_timestamp,transaction_type,channel_code,amount,currency_code,status
T00021123,A000997,2026-03-20 20:51:06,PURCHASE,CARD,169.29,ZAR,SUCCESSFUL
T00021124,A001187,2020-10-27 01:48:58,PURCHASE,CARD,91.98,ZAR,SUCCESSFUL
T00021125,A000675,2023-07-02 11:49:57,WITHDRAWAL,ATM,1300.00,ZAR,SUCCESSFUL
T00021126,A001068,2020-11-03 08:03:50,PURCHASE,CARD,89.14,ZAR,SUCCESSFUL
T00021127,A000781,2024-05-29 12:38:26,TRANSFER,APP,5967.59,ZAR,SUCCESSFUL
T00021128,A001247,2025-01-12 10:34:50,PURCHASE,CARD,927.68,ZAR,SUCCESSFUL
T00021129,A001225,2024-08-26 10:11:15,TRANSFER,APP,9488.70,ZAR,SUCCESSFUL
T00021130,A000875,2024-02-01 07:05:35,TRANSFER,APP,17140.83,ZAR,SUCCESSFUL
T00021131,A000140,2026-02-01 01:53:46,PURCHASE,CARD,465.88,ZAR,SUCCESSFUL
T00021132,A000034,2026-01-04 14:39:12,PURCHASE,CARD,1386.79,ZAR,SUCCESSFUL
T00021133,A000351,2026-03-24 02:08:19,PURCHASE,APP,106.97,ZAR,SUCCESSFUL
T00021134,A000775,2022-09-05 02:11:35,PURCHASE,CARD,249.75,ZAR,SUCCESSFUL
T00021135,A000325,2025-04-15 11:41:38,WITHDRAWAL,ATM,1800.00,ZAR,SUCCESSFUL
T00021136,A001021,2023-01-11 04:55:41,PURCHASE,CARD,253.16,ZAR,SUCCESSFUL
T00021137,A000035,2026-05-22 01:46:39,PURCHASE,CARD,101.22,ZAR,SUCCESSFUL
T00021138,A000387,2024-11-20 05:36:51,PURCHASE,CARD,179.07,ZAR,SUCCESSFUL
T00021139,A000078,2025-05-20 20:54:38,PURCHASE,CARD,1197.01,ZAR,SUCCESSFUL
T00021140,A001092,2026-06-19 10:13:49,PURCHASE,CARD,98.40,ZAR,SUCCESSFUL
T00021141,A000903,2026-05-22 10:57:00,PURCHASE,APP,769.76,ZAR,SUCCESSFUL
T00021142,A000495,2026-07-20 19:30:41,PURCHASE,CARD,236.61,ZAR,SUCCESSFUL
T00021143,A001053,2024-02-27 14:24:47,PURCHASE,CARD,251.67,ZAR,SUCCESSFUL
T00021144,A000449,2020-11-24 01:32:48,DEPOSIT,ATM,3729.90,ZAR,SUCCESSFUL
T00021145,A000443,2026-07-31 13:39:45,PURCHASE,APP,1957.39,ZAR,SUCCESSFUL
T00021146,A000680,2024-12-27 14:24:33,PURCHASE,CARD,142.91,ZAR,SUCCESSFUL
T00021147,A000818,2021-08-11 21:25:17,PURCHASE,APP,55.07,ZAR,SUCCESSFUL
T00021148,A000950,2025-08-31 03:47:34,PURCHASE,CARD,221.65,ZAR,SUCCESSFUL
T00021149,A000606,2020-03-20 00:46:59,TRANSFER,APP,4468.73,ZAR,SUCCESSFUL
T00021150,A001097,2026-05-07 19:26:14,PURCHASE,APP,161.36,ZAR,SUCCESSFUL
T00021151,A000475,2023-07-27 06:17:45,TRANSFER,APP,892.50,ZAR,SUCCESSFUL
T00021152,A000687,2025-08-10 17:05:50,PURCHASE,CARD,925.12,ZAR,SUCCESSFUL
T00021153,A001102,2023-09-07 13:18:49,TRANSFER,APP,8526.95,ZAR,SUCCESSFUL
T00021154,A001223,2022-07-23 12:43:31,PURCHASE,CARD,133.53,ZAR,SUCCESSFUL
T00021155,A001077,2023-01-01 01:04:40,DEPOSIT,APP,8856.64,ZAR,SUCCESSFUL
T00021156,A000217,2022-06-13 17:02:23,WITHDRAWAL,ATM,1400.00,ZAR,SUCCESSFUL
T00021157,A001006,2026-06-12 02:58:51,PURCHASE,APP,232.87,ZAR,FAILED
T00021158,A000849,2024-08-09 09:50:26,PURCHASE,CARD,155.43,ZAR,SUCCESSFUL
T00021159,A000247,2022-02-20 06:05:13,WITHDRAWAL,ATM,1800.00,ZAR,SUCCESSFUL
T00021160,A000422,2026-02-25 15:00:29,PURCHASE,CARD,1069.74,ZAR,SUCCESSFUL
T00021161,A001179,2025-06-15 13:02:31,WITHDRAWAL,ATM,2350.00,ZAR,SUCCESSFUL
T00021162,A000520,2026-08-20 02:19:23,PURCHASE,APP,107.39,ZAR,SUCCESSFUL
T00021163,A000981,2025-08-01 06:22:57,PURCHASE,CARD,717.33,ZAR,SUCCESSFUL
T00021164,A000096,2024-02-02 13:28:18,TRANSFER,APP,19445.63,ZAR,SUCCESSFUL
T00021165,A000335,2023-07-25 17:30:48,TRANSFER,APP,17628.73,ZAR,SUCCESSFUL
T00021166,A000833,2022-07-21 12:15:41,PURCHASE,CARD,148.75,ZAR,SUCCESSFUL
T00021167,A000101,2026-03-15 17:32:26,PURCHASE,CARD,263.38,ZAR,SUCCESSFUL
T00021168,A000773,2024-10-09 08:40:26,PURCHASE,CARD,955.53,ZAR,SUCCESSFUL
T00021169,A000260,2025-11-15 07:56:48,PURCHASE,CARD,103.28,ZAR,SUCCESSFUL
T00021170,A000253,2024-09-17 08:16:51,PURCHASE,CARD,808.61,ZAR,SUCCESSFUL
T00021171,A000854,2024-11-28 23:49:51,PURCHASE,CARD,217.39,ZAR,FAILED
T00021172,A000880,2023-02-10 21:10:52,WITHDRAWAL,ATM,1550.00,ZAR,SUCCESSFUL
T00021173,A000119,2025-12-21 01:49:30,WITHDRAWAL,ATM,1650.00,ZAR,SUCCESSFUL
T00021174,A001008,2026-08-26 05:32:35,DEPOSIT,APP,8491.46,ZAR,SUCCESSFUL
T00021175,A001191,2026-04-09 01:51:54,TRANSFER,APP,14827.40,ZAR,SUCCESSFUL
T00021176,A001212,2024-09-02 10:04:28,PURCHASE,CARD,1705.02,ZAR,SUCCESSFUL
T00021177,A001243,2026-05-01 17:44:22,DEPOSIT,ATM,5541.67,ZAR,SUCCESSFUL
T00021178,A000390,2026-02-15 03:33:37,WITHDRAWAL,ATM,2300.00,ZAR,SUCCESSFUL
T00021179,A001080,2026-03-15 04:22:24,PURCHASE,CARD,76.83,ZAR,SUCCESSFUL
T00021180,A001048,2024-10-07 11:36:34,TRANSFER,APP,1775.02,ZAR,SUCCESSFUL
T00021181,A000592,2025-11-12 22:15:46,DEPOSIT,ATM,5700.39,ZAR,SUCCESSFUL
T00021182,A000506,2025-02-13 15:02:20,PURCHASE,CARD,1597.35,ZAR,SUCCESSFUL
T00021183,A001215,2026-02-24 05:37:36,PURCHASE,CARD,502.61,ZAR,SUCCESSFUL
T00021184,A000769,2023-08-23 06:13:50,PURCHASE,CARD,297.15,ZAR,SUCCESSFUL
T00021185,A000611,2022-07-30 17:40:38,TRANSFER,APP,7208.89,ZAR,SUCCESSFUL
T00021186,A000340,2023-10-18 19:05:43,PURCHASE,CARD,196.81,ZAR,SUCCESSFUL
T00021187,A001180,2024-06-04 02:48:33,WITHDRAWAL,ATM,2150.00,ZAR,SUCCESSFUL
T00021188,A001211,2025-11-26 13:33:49,TRANSFER,APP,15862.95,ZAR,SUCCESSFUL
T00021189,A000773,2024-04-28 12:54:29,PURCHASE,CARD,419.59,ZAR,SUCCESSFUL
T00021190,A000980,2024-05-18 08:02:10,WITHDRAWAL,ATM,400.00,ZAR,SUCCESSFUL
T00021191,A000600,2018-10-29 04:42:21,WITHDRAWAL,ATM,2050.00,ZAR,SUCCESSFUL
T00021192,A001145,2023-10-23 12:07:30,TRANSFER,APP,6121.64,ZAR,SUCCESSFUL
T00021193,A001068,2022-11-30 20:40:58,TRANSFER,APP,15250.50,ZAR,REVERSED
T00021194,A000530,2025-01-06 14:23:57,WITHDRAWAL,ATM,1150.00,ZAR,SUCCESSFUL
T00021195,A000336,2023-05-25 06:52:55,WITHDRAWAL,ATM,2550.00,ZAR,SUCCESSFUL
T00021196,A001250,2021-02-05 13:04:09,WITHDRAWAL,ATM,1150.00,ZAR,SUCCESSFUL
T00021197,A000667,2021-08-25 09:14:32,WITHDRAWAL,ATM,1900.00,ZAR,SUCCESSFUL
T00021198,A001057,2026-07-28 18:18:42,PURCHASE,CARD,121.52,ZAR,SUCCESSFUL
T00021199,A001170,2025-01-12 12:19:29,TRANSFER,ATM,5707.23,ZAR,SUCCESSFUL
T00021200,A000818,2023-05-24 11:58:57,PURCHASE,CARD,50.04,ZAR,SUCCESSFUL
T00021201,A000596,2019-10-12 09:13:17,WITHDRAWAL,ATM,500.00,ZAR,SUCCESSFUL
T00021202,A000367,2024-01-26 13:57:40,DEPOSIT,APP,8277.95,ZAR,SUCCESSFUL
T00021203,A000974,2024-12-29 19:32:10,WITHDRAWAL,ATM,300.00,ZAR,SUCCESSFUL
T00021204,A000918,2025-01-31 02:28:14,WITHDRAWAL,ATM,850.00,ZAR,FAILED
T00021205,A000439,2026-08-13 19:37:43,TRANSFER,APP,7586.54,ZAR,SUCCESSFUL
T00021206,A000023,2024-09-06 23:02:30,PURCHASE,APP,255.05,ZAR,SUCCESSFUL
T00021207,A000258,2026-06-05 12:54:58,TRANSFER,APP,16193.26,ZAR,SUCCESSFUL
T00021208,A000048,2021-06-14 03:48:57,PURCHASE,CARD,1645.99,ZAR,SUCCESSFUL
T00021209,A000447,2024-07-04 16:40:59,DEPOSIT,ATM,1287.42,ZAR,SUCCESSFUL
T00021210,A000565,2020-06-01 00:44:52,DEPOSIT,APP,4947.59,ZAR,SUCCESSFUL
T00021211,A000467,2025-09-17 11:18:43,DEPOSIT,ATM,9960.85,ZAR,SUCCESSFUL
T00021212,A000659,2025-05-21 21:10:12,PURCHASE,CARD,65.33,ZAR,SUCCESSFUL
T00021213,A000843,2026-07-11 11:16:14,PURCHASE,CARD,361.13,ZAR,SUCCESSFUL
T00021214,A000580,2024-12-26 05:01:17,PURCHASE,APP,115.14,ZAR,SUCCESSFUL
T00021215,A001036,2024-09-16 19:36:29,PURCHASE,CARD,172.07,ZAR,SUCCESSFUL
T00021216,A000965,2026-01-21 03:01:34,PURCHASE,CARD,32.83,ZAR,SUCCESSFUL
T00021217,A000633,2022-06-21 09:16:59,WITHDRAWAL,ATM,1050.00,ZAR,SUCCESSFUL
T00021218,A000087,2019-06-02 21:51:38,WITHDRAWAL,ATM,1150.00,ZAR,SUCCESSFUL
T00021219,A000031,2022-05-23 06:40:04,PURCHASE,CARD,98.56,ZAR,SUCCESSFUL
T00021220,A000875,2025-03-10 15:52:12,PURCHASE,CARD,326.49,ZAR,SUCCESSFUL
T00021221,A000084,2023-07-18 22:40:50,TRANSFER,APP,13873.70,ZAR,SUCCESSFUL
T00021222,A000601,2026-04-25 23:49:48,DEPOSIT,ATM,1162.47,ZAR,SUCCESSFUL
T00021223,A001242,2023-09-16 18:27:37,PURCHASE,CARD,554.44,ZAR,SUCCESSFUL
T00021224,A000325,2026-02-14 06:06:22,WITHDRAWAL,ATM,100.00,ZAR,SUCCESSFUL
T00021225,A000565,2019-06-22 23:09:11,TRANSFER,APP,4613.76,ZAR,SUCCESSFUL
T00021226,A001078,2023-09-12 13:35:08,DEPOSIT,APP,4994.70,ZAR,SUCCESSFUL
T00021227,A001015,2025-10-15 16:05:33,WITHDRAWAL,ATM,2800.00,ZAR,SUCCESSFUL
T00021228,A000218,2022-11-17 01:27:14,PURCHASE,CARD,328.78,ZAR,SUCCESSFUL
T00021229,A000942,2026-08-15 09:26:07,TRANSFER,APP,9101.27,ZAR,SUCCESSFUL
T00021230,A000777,2024-07-05 23:57:48,WITHDRAWAL,ATM,550.00,ZAR,SUCCESSFUL
T00021231,A000348,2024-04-26 18:11:22,WITHDRAWAL,ATM,1000.00,ZAR,SUCCESSFUL
T00021232,A000760,2026-08-09 04:57:28,DEPOSIT,ATM,1176.80,ZAR,SUCCESSFUL
T00021233,A000798,2025-11-24 12:32:07,PURCHASE,APP,1261.16,ZAR,SUCCESSFUL
T00021234,A001204,2026-08-16 18:37:45,PURCHASE,CARD,746.03,ZAR,SUCCESSFUL
T00021235,A000658,2026-06-24 14:07:23,PURCHASE,CARD,485.41,ZAR,SUCCESSFUL
T00021236,A001054,2024-10-31 02:31:18,TRANSFER,APP,6221.17,ZAR,SUCCESSFUL
T00021237,A001211,2026-01-29 06:55:55,PURCHASE,APP,306.68,ZAR,SUCCESSFUL
T00021238,A000114,2025-11-01 18:18:59,WITHDRAWAL,ATM,2900.00,ZAR,SUCCESSFUL
T00021239,A000179,2026-01-31 00:18:07,PURCHASE,CARD,62.66,ZAR,SUCCESSFUL
T00021240,A000723,2023-01-19 19:06:05,WITHDRAWAL,ATM,1700.00,ZAR,SUCCESSFUL
T00021241,A000616,2026-03-28 12:31:10,TRANSFER,APP,10468.47,ZAR,SUCCESSFUL
T00021242,A000794,2026-06-16 10:17:20,PURCHASE,CARD,158.18,ZAR,SUCCESSFUL
T00021243,A000790,2025-08-01 21:21:10,PURCHASE,CARD,34.06,ZAR,SUCCESSFUL
T00021244,A001038,2024-01-20 01:27:33,TRANSFER,APP,7904.69,ZAR,REVERSED
T00021245,A000319,2023-06-05 14:41:26,PURCHASE,CARD,433.65,ZAR,SUCCESSFUL
T00021246,A000647,2026-03-27 21:40:09,WITHDRAWAL,ATM,2200.00,ZAR,SUCCESSFUL
T00021247,A000258,2025-02-13 05:13:04,PURCHASE,CARD,293.19,ZAR,SUCCESSFUL
T00021248,A000240,2025-08-22 06:51:06,PURCHASE,CARD,368.75,ZAR,SUCCESSFUL
T00021249,A000677,2021-11-01 12:13:13,PURCHASE,CARD,711.24,ZAR,SUCCESSFUL
T00021250,A000680,2024-11-06 08:40:35,PURCHASE,CARD,299.29,ZAR,SUCCESSFUL
T00021251,A000410,2026-08-15 07:59:17,TRANSFER,APP,2087.93,ZAR,SUCCESSFUL
T00021252,A000096,2021-07-09 14:48:15,DEPOSIT,APP,7778.39,ZAR,SUCCESSFUL
T00021253,A001208,2026-07-26 06:40:08,PURCHASE,APP,348.92,ZAR,REVERSED
T00021254,A000440,2026-03-15 03:52:06,PURCHASE,CARD,199.20,ZAR,SUCCESSFUL
T00021255,A000573,2024-07-16 19:35:13,PURCHASE,APP,141.33,ZAR,SUCCESSFUL
T00021256,A000032,2024-12-12 20:01:15,WITHDRAWAL,ATM,150.00,ZAR,SUCCESSFUL
T00021257,A001082,2026-05-29 04:00:26,DEPOSIT,APP,4906.47,ZAR,SUCCESSFUL
T00021258,A001024,2024-08-21 00:53:22,TRANSFER,APP,5656.12,ZAR,SUCCESSFUL
T00021259,A000504,2025-04-23 01:07:50,TRANSFER,APP,4505.70,ZAR,SUCCESSFUL
T00021260,A000015,2026-04-24 23:49:09,DEPOSIT,APP,2352.66,ZAR,SUCCESSFUL
T00021261,A000339,2026-04-18 16:22:10,DEPOSIT,APP,3711.94,ZAR,SUCCESSFUL
T00021262,A000815,2023-07-12 20:43:05,PURCHASE,CARD,582.61,ZAR,SUCCESSFUL
T00021263,A000131,2025-03-15 21:46:08,PURCHASE,CARD,391.68,ZAR,SUCCESSFUL
T00021264,A001052,2025-08-30 23:00:17,DEPOSIT,ATM,6943.38,ZAR,SUCCESSFUL
T00021265,A000814,2025-08-20 20:12:17,DEPOSIT,ATM,5815.14,ZAR,SUCCESSFUL
T00021266,A000722,2026-06-17 21:16:36,TRANSFER,APP,16313.89,ZAR,SUCCESSFUL
T00021267,A000771,2026-08-17 08:13:48,PURCHASE,APP,568.56,ZAR,SUCCESSFUL
T00021268,A000434,2024-08-21 08:50:20,PURCHASE,CARD,131.90,ZAR,SUCCESSFUL
T00021269,A000731,2026-01-13 21:21:08,WITHDRAWAL,ATM,600.00,ZAR,SUCCESSFUL
T00021270,A000396,2024-04-05 17:21:11,PURCHASE,APP,140.15,ZAR,SUCCESSFUL
T00021271,A000986,2026-08-07 17:06:04,PURCHASE,CARD,427.11,ZAR,SUCCESSFUL
T00021272,A001133,2024-10-06 00:48:18,TRANSFER,APP,14529.11,ZAR,SUCCESSFUL
T00021273,A000776,2024-08-27 18:44:42,WITHDRAWAL,ATM,2350.00,ZAR,SUCCESSFUL
T00021274,A000491,2026-04-25 04:06:17,PURCHASE,CARD,108.23,ZAR,SUCCESSFUL
T00021275,A000516,2022-10-28 14:14:47,PURCHASE,APP,548.04,ZAR,SUCCESSFUL
T00021276,A000695,2026-06-05 14:41:59,DEPOSIT,ATM,7671.48,ZAR,SUCCESSFUL
T00021277,A000427,2026-01-02 22:44:16,PURCHASE,CARD,110.71,ZAR,SUCCESSFUL
T00021278,A000903,2025-09-04 22:36:41,WITHDRAWAL,ATM,2250.00,ZAR,SUCCESSFUL
T00021279,A001137,2021-01-14 02:14:38,PURCHASE,CARD,125.77,ZAR,SUCCESSFUL
T00021280,A000840,2025-09-19 18:20:48,PURCHASE,APP,194.96,ZAR,SUCCESSFUL
T00021281,A000617,2023-05-03 18:04:50,PURCHASE,CARD,712.60,ZAR,SUCCESSFUL
T00021282,A000557,2026-04-07 02:02:49,PURCHASE,CARD,312.43,ZAR,SUCCESSFUL
T00021283,A001010,2021-12-02 02:48:50,TRANSFER,APP,7606.19,ZAR,SUCCESSFUL
T00021284,A000180,2025-11-22 00:14:11,WITHDRAWAL,ATM,1700.00,ZAR,SUCCESSFUL
T00021285,A000628,2024-09-29 06:46:32,TRANSFER,APP,5382.63,ZAR,SUCCESSFUL
T00021286,A000459,2022-09-17 22:23:32,WITHDRAWAL,ATM,1500.00,ZAR,SUCCESSFUL
T00021287,A000925,2026-04-12 10:28:31,PURCHASE,CARD,1933.51,ZAR,SUCCESSFUL
T00021288,A000485,2026-06-20 21:18:35,TRANSFER,APP,3701.99,ZAR,SUCCESSFUL
T00021289,A000129,2024-06-19 17:07:44,PURCHASE,CARD,169.70,ZAR,SUCCESSFUL
T00021290,A001087,2023-10-31 22:57:56,WITHDRAWAL,ATM,2500.00,ZAR,SUCCESSFUL
T00021291,A001111,2022-03-20 19:16:28,DEPOSIT,APP,2563.62,ZAR,SUCCESSFUL
T00021292,A000186,2025-11-25 06:03:15,TRANSFER,APP,13280.54,ZAR,SUCCESSFUL
T00021293,A000490,2024-07-07 15:49:33,PURCHASE,CARD,1931.40,ZAR,SUCCESSFUL
T00021294,A000940,2026-08-17 08:51:04,PURCHASE,CARD,129.14,ZAR,SUCCESSFUL
T00021295,A001128,2024-12-10 10:20:29,PURCHASE,CARD,95.35,ZAR,SUCCESSFUL
T00021296,A000888,2026-02-20 22:08:54,PURCHASE,CARD,82.26,ZAR,SUCCESSFUL
T00021297,A000133,2025-08-16 14:51:37,DEPOSIT,ATM,366.85,ZAR,FAILED
T00021298,A001248,2020-09-18 15:54:21,WITHDRAWAL,ATM,1600.00,ZAR,SUCCESSFUL
T00021299,A000611,2020-03-31 20:32:18,TRANSFER,APP,2378.90,ZAR,SUCCESSFUL
T00021300,A000536,2026-04-12 04:37:21,PURCHASE,CARD,841.60,ZAR,SUCCESSFUL
T00021301,A000038,2024-08-01 04:14:23,PURCHASE,CARD,356.05,ZAR,SUCCESSFUL
T00021302,A000503,2024-04-21 09:37:08,WITHDRAWAL,ATM,1600.00,ZAR,FAILED
T00021303,A000092,2026-08-26 00:59:25,DEPOSIT,ATM,8731.09,ZAR,SUCCESSFUL
T00021304,A001003,2024-04-24 20:54:01,DEPOSIT,APP,3232.39,ZAR,SUCCESSFUL
T00021305,A000704,2023-10-18 14:23:30,PURCHASE,APP,205.95,ZAR,SUCCESSFUL
T00021306,A000533,2026-07-15 18:41:19,PURCHASE,CARD,383.42,ZAR,SUCCESSFUL
T00021307,A000423,2023-04-22 07:06:49,PURCHASE,CARD,161.61,ZAR,SUCCESSFUL
T00021308,A000650,2022-03-20 00:21:00,WITHDRAWAL,ATM,2550.00,ZAR,SUCCESSFUL
T00021309,A000962,2026-04-11 19:46:17,PURCHASE,CARD,377.79,ZAR,SUCCESSFUL
T00021310,A001131,2026-07-01 21:55:56,PURCHASE,CARD,239.28,ZAR,SUCCESSFUL
T00021311,A001101,2021-03-12 22:50:47,DEPOSIT,APP,9705.91,ZAR,SUCCESSFUL
T00021312,A000009,2026-07-01 16:35:53,PURCHASE,CARD,170.41,ZAR,SUCCESSFUL
T00021313,A001072,2022-01-17 03:13:33,PURCHASE,CARD,234.15,ZAR,FAILED
T00021314,A000111,2024-04-18 07:52:15,PURCHASE,CARD,85.52,ZAR,SUCCESSFUL
T00021315,A000662,2023-07-21 09:56:56,DEPOSIT,APP,9814.16,ZAR,SUCCESSFUL
T00021316,A001189,2024-02-12 07:59:29,WITHDRAWAL,ATM,1050.00,ZAR,SUCCESSFUL
T00021317,A001046,2025-12-28 03:46:26,DEPOSIT,ATM,257.76,ZAR,SUCCESSFUL
T00021318,A000909,2022-10-06 15:54:18,WITHDRAWAL,ATM,2150.00,ZAR,SUCCESSFUL
T00021319,A000060,2025-04-13 13:51:29,PURCHASE,APP,151.90,ZAR,SUCCESSFUL
T00021320,A000293,2026-07-04 15:02:28,DEPOSIT,ATM,2666.22,ZAR,SUCCESSFUL
T00021321,A000195,2025-06-05 12:43:05,WITHDRAWAL,ATM,1000.00,ZAR,SUCCESSFUL
T00021322,A000561,2023-06-24 13:45:55,TRANSFER,APP,643.08,ZAR,SUCCESSFUL
T00021323,A000476,2025-05-17 14:57:08,DEPOSIT,ATM,1583.31,ZAR,SUCCESSFUL
T00021324,A000015,2025-07-07 20:05:44,PURCHASE,APP,1055.89,ZAR,SUCCESSFUL
T00021325,A000419,2024-11-27 09:12:26,PURCHASE,CARD,117.38,ZAR,SUCCESSFUL
T00021326,A000449,2019-04-19 03:53:22,TRANSFER,APP,6923.57,ZAR,SUCCESSFUL
T00021327,A000921,2021-03-23 10:35:38,PURCHASE,CARD,256.46,ZAR,SUCCESSFUL
T00021328,A000879,2020-11-15 00:46:47,TRANSFER,APP,5626.63,ZAR,SUCCESSFUL
T00021329,A000366,2025-01-30 16:17:43,TRANSFER,APP,1920.59,ZAR,SUCCESSFUL
T00021330,A001203,2024-01-24 13:01:48,TRANSFER,APP,9062.98,ZAR,SUCCESSFUL
T00021331,A000294,2025-08-17 15:48:21,TRANSFER,APP,5399.46,ZAR,SUCCESSFUL
T00021332,A000210,2026-06-17 23:23:59,PURCHASE,APP,219.59,ZAR,SUCCESSFUL
T00021333,A001199,2025-05-12 09:48:53,PURCHASE,CARD,69.17,ZAR,SUCCESSFUL
T00021334,A000673,2025-12-25 18:35:30,PURCHASE,CARD,140.45,ZAR,SUCCESSFUL
T00021335,A000611,2020-05-05 16:07:13,PURCHASE,CARD,151.20,ZAR,SUCCESSFUL
T00021336,A000902,2025-11-13 04:55:40,DEPOSIT,APP,8549.62,ZAR,SUCCESSFUL
T00021337,A000798,2023-06-27 20:04:39,WITHDRAWAL,ATM,2350.00,ZAR,SUCCESSFUL
T00021338,A000252,2026-03-30 02:43:55,TRANSFER,APP,10362.61,ZAR,SUCCESSFUL
T00021339,A000739,2025-06-26 10:55:33,DEPOSIT,ATM,6317.77,ZAR,SUCCESSFUL
T00021340,A000263,2026-07-26 08:29:41,TRANSFER,APP,14500.40,ZAR,SUCCESSFUL
T00021341,A001136,2026-05-27 22:15:17,DEPOSIT,APP,2979.09,ZAR,SUCCESSFUL
T00021342,A001197,2026-08-06 12:22:51,PURCHASE,CARD,1006.53,ZAR,SUCCESSFUL
T00021343,A000317,2025-04-06 10:30:55,DEPOSIT,ATM,355.27,ZAR,SUCCESSFUL
T00021344,A001095,2026-07-20 09:53:54,PURCHASE,CARD,243.54,ZAR,SUCCESSFUL
T00021345,A000063,2023-11-04 22:23:49,PURCHASE,CARD,172.42,ZAR,SUCCESSFUL
T00021346,A000137,2024-10-05 05:35:01,WITHDRAWAL,ATM,3000.00,ZAR,SUCCESSFUL
T00021347,A000186,2026-01-30 01:25:38,TRANSFER,APP,17302.63,ZAR,SUCCESSFUL
T00021348,A000565,2024-10-30 08:31:11,PURCHASE,CARD,256.09,ZAR,SUCCESSFUL
T00021349,A000749,2025-04-04 09:04:33,PURCHASE,APP,958.44,ZAR,SUCCESSFUL
T00021350,A000707,2026-08-20 04:29:13,PURCHASE,CARD,315.16,ZAR,SUCCESSFUL
T00021351,A000681,2025-07-12 19:26:30,PURCHASE,CARD,282.01,ZAR,SUCCESSFUL
T00021352,A000884,2026-02-12 00:17:09,PURCHASE,CARD,134.15,ZAR,REVERSED
T00021353,A000555,2026-07-02 20:58:41,DEPOSIT,ATM,121.60,ZAR,SUCCESSFUL
T00021354,A001135,2025-10-04 22:54:57,TRANSFER,APP,3164.56,ZAR,SUCCESSFUL
T00021355,A000671,2025-11-10 19:06:47,PURCHASE,APP,685.80,ZAR,SUCCESSFUL
T00021356,A000572,2023-06-18 12:01:46,PURCHASE,CARD,343.07,ZAR,SUCCESSFUL
T00021357,A000222,2022-03-17 10:03:07,PURCHASE,APP,238.58,ZAR,SUCCESSFUL
T00021358,A000648,2023-10-26 01:19:56,PURCHASE,APP,1672.91,ZAR,SUCCESSFUL
T00021359,A000611,2024-04-16 02:21:30,WITHDRAWAL,ATM,2000.00,ZAR,SUCCESSFUL
T00021360,A000973,2025-02-18 12:11:15,TRANSFER,ATM,9024.64,ZAR,SUCCESSFUL
T00021361,A001243,2026-07-23 19:15:00,PURCHASE,CARD,293.37,ZAR,SUCCESSFUL
T00021362,A000960,2026-07-03 17:23:34,PURCHASE,CARD,267.66,ZAR,SUCCESSFUL
T00021363,A000569,2024-03-08 06:08:11,PURCHASE,CARD,109.17,ZAR,SUCCESSFUL
T00021364,A000903,2025-03-12 21:11:22,TRANSFER,APP,6856.24,ZAR,SUCCESSFUL
T00021365,A001093,2025-08-09 13:08:31,PURCHASE,CARD,47.28,ZAR,SUCCESSFUL
T00021366,A001248,2021-12-07 18:25:23,PURCHASE,CARD,83.94,ZAR,SUCCESSFUL
T00021367,A000835,2025-08-04 08:48:41,PURCHASE,CARD,389.63,ZAR,SUCCESSFUL
T00021368,A000979,2026-04-10 22:48:39,PURCHASE,APP,21.88,ZAR,SUCCESSFUL
T00021369,A000575,2020-03-01 22:12:57,TRANSFER,APP,606.37,ZAR,SUCCESSFUL
T00021370,A000957,2025-06-12 13:59:41,PURCHASE,CARD,93.92,ZAR,SUCCESSFUL
T00021371,A000284,2026-03-27 13:36:59,PURCHASE,CARD,726.91,ZAR,SUCCESSFUL
T00021372,A000926,2023-08-21 14:28:29,PURCHASE,CARD,508.96,ZAR,SUCCESSFUL
T00021373,A000854,2022-09-01 19:23:52,WITHDRAWAL,ATM,950.00,ZAR,SUCCESSFUL
T00021374,A000904,2023-02-14 15:04:13,PURCHASE,CARD,76.19,ZAR,SUCCESSFUL
T00021375,A001120,2025-01-24 18:56:52,PURCHASE,APP,159.35,ZAR,SUCCESSFUL
T00021376,A000122,2024-01-02 16:31:25,WITHDRAWAL,ATM,350.00,ZAR,SUCCESSFUL
T00021377,A000363,2025-11-03 09:48:05,PURCHASE,APP,79.33,ZAR,SUCCESSFUL
T00021378,A000666,2023-03-13 18:25:36,PURCHASE,CARD,465.62,ZAR,SUCCESSFUL
T00021379,A000648,2023-03-07 03:01:17,TRANSFER,APP,10216.50,ZAR,SUCCESSFUL
T00021380,A000565,2024-11-16 10:25:04,PURCHASE,CARD,162.04,ZAR,SUCCESSFUL
T00021381,A000598,2025-12-09 00:55:11,PURCHASE,CARD,158.06,ZAR,SUCCESSFUL
T00021382,A000076,2022-07-09 15:44:25,PURCHASE,CARD,67.54,ZAR,SUCCESSFUL
T00021383,A000844,2024-03-30 02:25:35,PURCHASE,CARD,407.53,ZAR,SUCCESSFUL
T00021384,A000311,2026-04-13 05:38:15,PURCHASE,APP,502.91,ZAR,SUCCESSFUL
T00021385,A000111,2026-07-03 08:45:29,PURCHASE,APP,232.62,ZAR,SUCCESSFUL
T00021386,A001205,2026-07-12 04:28:53,TRANSFER,ATM,10104.74,ZAR,SUCCESSFUL
T00021387,A000845,2026-07-17 13:44:36,DEPOSIT,ATM,3623.36,ZAR,SUCCESSFUL
